index,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,project,date
ML_for_Hackers,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,ML,2016-01
MonoGame,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,MonoGame,2016-01
OpenRA,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,OpenRA,2016-01
PredictionIO,0.06666666667498593,0.06666681401456523,13052.391703706624,0.06666681868748711,0.06666676055238553,590.9533648757762,76413.8430097982,0.0666668339283404,0.06666683379497368,0.06666682516341031,892.1281195330081,5332.017134022186,0.06666679624625418,0.06666680531305141,0.06666683069602158,PredictionIO,2016-01
Starling-Framework,0.06666666683875042,0.06666684311302352,1276.8125147655614,0.06666684379127329,247.25273653498795,12039.429322408858,1659.2702086680713,3743.361856577132,40905.93138996804,0.06666684485414831,21518.48866978225,4407.822317554757,2038.1601234268985,235.13752615706503,0.06666684336362787,Starling,2016-01
Theano,0.06666666689166006,0.06666683235808181,5.857862518141,406606.27546832524,0.06666690476035214,0.06666683438803886,0.06666683744787932,0.06666682161451441,0.06666682430426535,0.06666682619379011,0.06666683665970764,0.06666686003235826,0.06666679531133987,0.06666683982926395,0.06666684992129882,Theano,2016-01
Torque2D,0.06666666676224256,781.7050067560242,9793.751327528238,601.8157765033345,43.23941519839015,0.06666683819075721,0.0666668458670044,0.06666681207821995,80649.68286801761,8399.361130691497,0.06666683084727298,36.31657335649604,3170.799531026336,1327.0772669396783,1755.9177697969044,Torque2D,2016-01
Torque3D,0.06666666675818188,12038.193620531527,12008.321765250688,103.20836804085558,0.06666685982062154,1670.9991550793616,12.14944120861646,0.06666684957079229,1702208.8730653578,5276.594450206754,186.9992347581024,0.06666684224534726,2291.417957410506,1022.7184117704636,11026.257860727188,Torque3D,2016-01
adarkroom,0.0666666667121255,0.06666681616994548,1185.2941479648996,0.06666679217685695,0.06666677269528576,9886.519320250878,0.06666681612631033,0.06666684028541453,10316.383184974737,0.06666683028983235,2988.015091700583,0.06666678935160089,0.06666678167226915,17830.392729544415,5871.795524305896,adarkroom,2016-01
arbor,0.06666666677541384,431.85564720946434,210.0177534628313,0.06666684445706286,212.25015019437583,13538.579242255559,0.06666681879213752,586.7395621425603,2781.0339058737127,0.06666685345413216,173.44607647709245,0.06666683826344344,0.06666684715871019,179.91335167896227,429.764309791465,arbor,2016-01
atom,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,atom,2016-01
brackets,0.06666666675346228,92414.5508180454,485891.8821382426,0.06666682276633552,0.06666680578834026,636391.9858178756,1729.5898492096394,0.06666680131659955,0.06666684005796397,12012.645825531761,115.19062880643783,2220.0314650204546,0.06666683526988422,0.06666681820650064,90350.65678808831,brackets,2016-01
brain,0.06666666674912052,0.06666682501732737,9.509288765251307,1730.1153512518542,26.86866359352689,264.7853715798019,393.5808228146444,0.06666679870360909,0.06666679185357235,0.0666668356102209,0.0666668174383834,0.06666679010206224,0.06666675262300634,48.54050089307562,0.06666681731660343,brain,2016-01
caffe,0.06666666670197662,117.92913698605624,0.06666684797708572,125110.84351904286,0.06666685716666983,76.33668806793493,0.06666685062376242,23.866746562347913,71.9101839316319,2038.0724462232408,0.06666684485205132,385.00186164876,0.06666684131298467,258.57274968213784,0.06666683643853816,caffe,2016-01
cakephp,0.06666666678056028,0.06666684293343783,441495.1636424784,0.0666668228613645,0.06666686266934362,0.0666668290371381,75.42220665178957,0.06666682592784938,0.0666668284185411,0.06666683754171358,0.06666683888863197,18077.61414860738,0.06666680732975865,0.0666668238988889,0.06666682561502046,cakephp,2016-01
cesium,0.06666666678068287,857.7605545804449,1105.9839198024056,0.06666684601313615,0.06666686581318286,5069.377508507016,30.181056470509578,0.06666684674029931,118.24681388539463,0.06666685028894459,1222561.2495723274,54.07026436885196,0.06666684221228283,0.06666685005016593,331.6636406349661,cesium,2016-01
chartist-js,0.06666666667227557,62.77187200346208,2435.2471193137562,0.0666668371353578,0.06666676157549527,19957.80818986902,16.38680524268791,11161.143971363743,0.06666684743356077,0.06666682121102714,1081.6290022868914,356.91634807584495,0.06666678340686119,147.00192833462228,96.69476274084269,chartist,2016-01
chroma.js,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,chroma.js,2016-01
clumsy-bird,0.0666666668448425,530.5393684728323,0.0666668444328899,0.06666683764880053,144.29991623896746,7732.399364017989,0.06666681941460091,614.5688831718611,6437.8343870285735,5.392262565680722,1720.786865049063,0.0666668352010985,516.7122857316526,0.06666685222461448,0.06666683621696586,clumsy,2016-01
cocos2d-x,0.06666666678070515,82.77471615480789,0.06666684602420939,0.06666683755646988,0.0666668473895598,0.8538506817880162,0.06666684737663053,0.06666684620427386,463.0019562196757,0.06666684469251109,1.3242017451018135,0.06666684265404371,2072169.37860521,0.06666683799527805,0.06666684052774488,cocos2d,2016-01
codebox,0.06666666672960332,0.06666684197288224,3032.4748379705584,0.06666683116803528,0.06666681073068563,2137.213221489995,476.15231699478414,0.06666676729407572,0.0666668166333594,98.44385196120668,0.06666681054101446,42.691929959539046,420.19810985990694,0.0666668130275058,1188.2923973812028,codebox,2016-01
convnetjs,0.06666666674243056,24.65139912883874,526.0165628096483,4816.404388410297,0.06666682611161366,15437.353558099605,0.0666668497955661,0.06666684152140741,279.05490929120924,0.06666685096636184,518.590115534995,208.4247088663476,0.06666685267109522,1842.0376900880294,0.06666684588645962,convnetjs,2016-01
d3,0.06666666667248078,0.06666681293375014,3892.753551864086,0.06666689721432734,0.06666676270156723,16985.49066517536,0.06666685824553739,57810.4864434323,0.06666682472790517,0.06666682927674202,17515.37924456319,13.449604600353254,0.06666683020635396,984.8404888487429,0.0666668423209711,d3,2016-01
datumbox-framework,0.06666666717598319,205.94928632936822,1964.4720295937327,0.0666668267905933,0.06666708655024446,0.06666684438032407,95538.48140475184,0.066666869146861,139.2374210980185,0.06666682239019164,0.06666684133930328,499.41307423686476,0.06666680165981574,5658.846782159878,0.06666684161805496,datumbox,2016-01
dc.js,0.06666666671747747,1433.0331493720907,3957.3914784851736,0.06666684388928208,44.99894897494379,33641.2256474626,575.3566091214121,93790.65470033024,0.06666683788623648,0.06666684569310101,3632.0968388707834,10.294682228270057,0.06666681308268216,83.54794407139616,0.06666684963977712,dc.js,2016-01
derby,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,derby,2016-01
dimple,0.06666666677456898,0.06666680992692692,0.06666679101917321,0.06666678330344106,0.06666679971865219,0.0666668191617064,0.06666679874837204,426091.0666649414,0.06666678389719101,0.06666677098642089,0.06666680631896187,0.0666667995911174,0.06666675866196811,0.0666667702788913,0.06666678913078992,dimple,2016-01
django,0.06666666679085251,184.864342385373,739383.586907172,1594.1455195523852,0.066666860668099,0.06666683723616468,29.94747662799451,467.04308973482546,0.06666684038732235,0.06666683502642674,692.6484216106788,67.94871104070488,0.06666681568141468,3153.2120007551175,12789.203529218954,django,2016-01
duality,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,duality,2016-01
echarts,0.06666666679189072,0.06666682812344521,0.0666668495356497,154.3104702856868,1014.5572258642045,393094.7031050687,15.556054237665531,48814.621976981274,2301.8614062061506,0.06666683515986005,0.06666684138137334,0.06666684582943205,0.06666685878142442,692.8564262599334,0.06666683363018382,echarts,2016-01
envisionjs,0.06666666679951051,627.8559516483716,4303.668443288818,0.0666668183939825,569.5146013960741,268995.67886199773,0.06666683770518286,6965.49037097411,0.0666668238519964,0.06666681988996441,8.182707366218372,522.0757285722942,0.0666668505991359,0.06666681913362471,0.0666668283249847,envisionjs,2016-01
epoch,0.06666666667597809,1014.8792535903711,133.06948434520774,3136.944778164612,136.40330094157875,3250.183769144761,0.06666683051275213,3262.874946891488,0.06666681332207613,0.0666667856917424,43.11113256115993,0.06666682275410342,0.06666678775762801,0.06666682161774592,0.06666682301958707,epoch,2016-01
express,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,express,2016-01
flask,0.0666666667673327,0.06666684186965452,16572.918674134915,0.06666681520354646,0.06666677986753217,0.06666682138277147,0.0666668226962824,0.0666668136920484,0.06666679530327074,0.06666684590553931,0.0666668101005505,3188.3026317243703,0.0666668108046118,0.06666680190543234,6001.978692478972,flask,2016-01
frappe,0.06666666684143133,0.066666819008027,103238.03111726728,0.06666680353682009,0.06666685271614813,0.06666683589007173,198.72242612945237,34.33322300859343,0.06666681347364804,0.06666683119989603,0.06666680130210041,0.06666686609263643,0.06666677681480673,0.06666680096338405,12549.179898587305,frappe,2016-01
godot,0.06666666678638879,0.06666684217984167,0.06666684198551702,0.06666684296963156,2195.0930308847383,0.06666683680913993,168.04387299547503,5.9757424470146585,19.867490427749125,1033686.8957358927,0.06666684626556414,0.06666683910320514,58.89272573322263,9792.698065751081,0.0666668245332335,godot,2016-01
golearn,0.06666666674841207,475.50466460929795,26.072257931167808,10.32366571905558,11.411096203013125,1492.5507417062636,4311.960584019108,2820.678832791101,19.36762532018918,314.9145456483208,121.36846947090854,1719.150451906098,4.920535734429796,16061.643195391483,0.06666685041216704,golearn,2016-01
h2o-2,0.0666666667328262,541.7673913127378,15105.721352822995,14111.34934849762,0.06666684894253219,5420.256213822855,236040.9560616827,1816.1255295516878,403.8891446322099,10141.24970381933,91.73244728853508,8619.685529237764,5.726111043843485,4357.823100976177,19766.58473129208,h2o,2016-01
hextris,0.06666666680567106,583.2906967807942,648.079488597501,0.06666685779477612,33.39423903056444,10820.809285229958,79.39589491994997,46.57797046917291,844.0875275438083,0.06666683375611285,0.06666684450419512,0.06666684083552715,0.06666680369334137,0.2305347233843486,17.734361841472015,hextris,2016-01
jmonkeyengine,0.06666666674572032,0.2589424347608465,7.763198234818613,0.06666684336006827,282.8421542496272,0.06666684061954492,3999.3217149504053,0.06666685355763503,720621.7541984043,10969.52479091259,7069.33513155649,22917.73320034574,0.06666684638838626,0.06666684901011369,0.06666683108582583,jmonkeyengine,2016-01
jubatus,0.06666666666845296,18.840932929019203,1888.7063147280458,1024.5320687404264,0.06666672869604831,0.06666683804958354,14622.160932087994,0.06666679480105014,0.06666685060858177,4725.9363371140025,0.06666682262313892,2820.8948697784654,285.3152385820975,3873.094057557895,4361.119247742027,jubatus,2016-01
kartograph.js,0.0666666667810123,32.14297505303304,0.0666668537747668,0.06666683686296569,117.86144671585613,21845.36901475695,1650.8411953547268,3784.8692346681123,438.0655214737432,544.4270160836015,329.02218341250716,0.06666683710807007,0.06666683443398923,493.6882559787773,371.37982241677776,kartograph.js,2016-01
keras,0.06666666666972086,68.98648133854363,0.0666668536371943,45638.65273823629,0.0666667195237515,122.41307363648114,93.64482247535895,0.06666684527098068,0.06666680450324906,0.06666678768067957,0.06666682529951809,0.06666683226100122,0.06666677324300996,8657.636216323275,0.06666683778451937,keras,2016-01
laravel,0.06666666677681267,1055.6996152793286,8093.9243497235375,0.06666681608812627,18.926185065544036,0.06666685568311055,0.06666685190523096,0.06666682945542382,0.06666682662333119,121.35609736536698,0.06666685129667328,539.2014666890427,0.06666675460944031,0.06666684095327054,3598.2922845600856,laravel,2016-01
leo-editor,0.06666666676844811,20948.95830800061,0.06666684251487594,0.06666685380862837,1149.9059221615178,2451.3767249627676,37.03042833546295,128.21585371841593,0.06666684907510617,21.910876521212103,940.4267196099922,180.08870444280637,0.06666686083949172,13.357110801919875,597265.3960166443,leo,2016-01
libgdx,0.06666666682372728,0.06666684062528833,0.06666683589879677,0.06666684411738866,2718.0588033268596,536.4620060678842,94296.80174994312,6303.369627156607,848648.1222424147,0.06666682532484591,174.4230631424648,41477.4113578765,1350.8844808530202,0.06666699858814443,0.06666683981523673,libgdx,2016-01
mahout,0.06666666677654504,0.06666684356187526,0.06666684360598857,0.06666685517172634,0.06666687692353365,0.0666668371789707,469691.0997963181,41.56643480397949,0.06666683431485919,0.06666683867655283,0.06666684090388371,0.0666668493893148,0.06666681958667961,85.5337665094666,0.06666684232869755,mahout,2016-01
matplotlib,0.06666666681646506,0.06666683153508164,0.06666683353117393,17645.661726672435,2970.5758261786677,20988.78104742657,0.06666684777548294,53746.1166238177,6707.917065899649,2.0104348647637478,7452.167159784774,0.06666683875865959,654.6460798687178,25255.115178027398,206563.67552270382,matplotlib,2016-01
mean,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,mean,2016-01
meteor,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,meteor,2016-01
metrics-graphics,0.06666666674624734,16663.713113608017,0.06666684772200433,0.06666682964250802,19.622243961602262,32162.371543871883,0.06666683155540126,17145.648367822985,0.06666680197357075,0.06666682522174269,0.06666683882054476,0.06666683662137145,3747.8822229250154,157.29922130410563,5293.929951916226,metrics,2016-01
modestmaps-js,0.06666666681245115,0.06666683960389787,344.1187647124683,0.06666684930411025,0.06666685377137216,36429.45616312454,7.886810118157798,12.590281628675351,0.06666683258008761,0.06666682130228838,6050.363061164111,1377.984917797385,0.06666682336135912,0.06666686470927656,0.06666685224188418,modestmaps,2016-01
mxnet,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,mxnet,2016-01
neon,0.06666666670280895,0.06666685498459743,0.06666683975146966,70854.94971760243,0.0666667956162712,0.06666684423942844,14599.434986460145,789.723130475342,0.06666683102084972,0.06666684519880939,0.06666683267979821,43.69408246181935,0.0666668346753919,5325.803727937329,1406.7943536013242,neon,2016-01
neovim,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,neovim,2016-01
nupic,0.06666666683946595,0.06666684501851822,2879.375519224068,51487.03203473004,1207.9023614779207,288.81754360853864,97315.77272192354,24939.03475691431,2721.7800542262457,0.0666668387673613,3401.075473068822,0.06666683195978813,0.06666683732046023,82805.42354962266,239539.452650448,nupic,2016-01
openage,0.06666666682470337,878.8866001295333,37.06682249293029,2358.1090583093965,308.7190259413286,61.31692848271473,4.653428957521563,842.0162317691799,19144.41923381513,3200.96709230233,2713.778699484261,0.06666684246530365,1076.7681043193754,989.1955043004656,5507.9699361199655,openage,2016-01
oryx,0.06666666666769283,0.06666683391296868,0.06666684396697643,0.06666682357402834,0.06666674645386486,0.06666681423592608,115927.89954304964,0.06666680273368523,0.0666668270774958,0.06666682157873506,0.06666682292389646,3109.233788428197,0.06666678444043221,0.06666683077730934,0.06666682235155673,oryx,2016-01
pakyow,0.06666666667209661,0.06666682359167833,21749.94734156545,0.0666668476150576,0.06666672982021014,497.9107898287266,0.06666680971041102,0.06666682702442539,0.06666680652358166,0.06666681442262175,38.04025736333897,3822.435778710531,0.06666678613398372,0.06666677717233772,2187.999164616887,pakyow,2016-01
panda3d,0.06666666670113375,844.6865320951282,639.0202386599036,0.06666683580276123,0.06666674489089645,841.2243302885579,0.0666668199059602,0.06666680644543786,3114.8168101753,1697.0119932722073,0.06666683834656668,999.5986080572737,258.599803927977,0.06666681498246364,3259.5750159762674,panda3d,2016-01
pattern,0.06666666680710266,969.9965741179142,53959.054578862466,0.06666684577239218,221.55277317932058,3.245699330939631,8556.492769912886,140.48197221697848,0.0666668307900922,3103.4759463783744,0.06666684892256593,829.7519562278337,770.8252282521183,9480.325891917719,77794.52994205333,pattern,2016-01
peity,0.06666666666740008,0.06666684124078719,333.3295683306995,0.06666681665402949,185.23402727017302,277.54026538317953,0.06666687448556248,389.748468987189,0.06666681108070702,5.666406663090252,155.71689758786894,0.0666668702884108,0.06666675224557048,0.06666681995937102,392.23103132240834,peity,2016-01
pygal,0.06666666679167539,0.06666680542625358,2940.3397289210375,86.63537412069456,62.104857767542626,0.06666685308876738,707.8848745143044,10324.121539588781,0.06666682611389099,0.06666682984924069,0.06666682185281324,0.06666684327183733,0.06666680436957492,4440.563888729537,5738.816401857515,pygal,2016-01
rails,0.06666666673645343,0.06666683235098009,645767.5753580284,0.06666684605701823,198.23331610083054,0.06666683968620371,119.57099893737389,38.04850177526718,613.2506342145093,20.649553939687337,1.2918618561972441,19.72188069091301,0.06666684513844094,586.6878918432102,28285.636666976596,rails,2016-01
raw,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,raw,2016-01
recline,0.06666666675830098,3521.5572149196014,23485.115282276896,0.06666684458222473,0.06666683531113811,139365.6315498417,2426.2719451382677,9822.130979134336,0.066666833541464,120.76030878922352,4127.555301044998,0.0666668431054637,373.3677910921173,0.06666682962258341,1654.2096266603442,recline,2016-01
ruby-warrior,0.06666666666891528,0.06666678683118422,0.06666684892092857,0.0666668057049305,0.0666666992245362,0.0666668297944041,0.06666680521457431,275.9661966264277,2357.5318925396764,0.06666679293595736,719.6177311045075,0.06666682346659293,0.06666679471794318,282.2804545965084,2905.9370572668486,ruby,2016-01
scikit-learn,0.06666666675702905,15.171729577635336,3170.20557820555,9503.182029493852,36.18543061894202,0.06666683343034008,4.02666460950433,754.4173409620062,0.06666682196080896,0.06666680629787627,0.06666684906379078,0.06666684913837287,0.06666679579782485,373012.91761517583,12512.426943260367,scikit,2016-01
seldon-server,0.0666666666701117,0.06666683295597242,244.26222506915175,0.06666679894991091,0.06666672343203815,0.06666683266670469,100672.73182821136,0.0666667971397354,0.06666680150339462,0.06666681009263285,0.06666681847501954,33883.20594514076,0.06666679380624509,0.06666678083741401,0.06666683030559077,seldon,2016-01
sharelatex,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,sharelatex,2016-01
shogun,0.06666666667402812,0.06666683045559972,0.06666682439502468,194.82990655254636,0.06666673349170099,0.0666668368023998,0.06666684317267131,0.0666668181683947,0.06666684334377118,2939.80669155096,0.06666682754604425,0.06666683370265043,0.06666683218982453,403856.56339989114,0.06666682288535801,shogun,2016-01
sigma.js,0.06666666676752059,0.06666684532385754,341.97233286262707,460.58740203953755,234.8273517954137,32021.97844133043,74.9855908720993,81.9679889803266,6993.832946657022,0.06666681390209088,6073.141907177686,1790.8762805426163,0.06666683026965095,2644.38388415147,4.17920637885236,sigma.js,2016-01
sinatra,0.06666666677501071,0.06666684065780189,15296.138987308183,0.06666682448509408,99.47177045773999,0.06666684623172182,0.06666679204600415,0.06666686043677221,0.06666685775613036,0.066666845415869,0.06666682363441268,607.9879696778,0.0666668271674531,0.06666679030949259,3500.6679375503127,sinatra,2016-01
slap,0.06666666666728387,218.96938392353303,664.7702552728393,0.06666678647732142,0.06666670322183929,1569.7806219488375,0.0666667941512346,0.06666677005355011,0.06666682748360091,0.06666686884851888,0.06666680410579509,0.06666681006807941,0.06666677148510229,6.59255146059171,614.2205195882414,slap,2016-01
spacemacs,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,spacemacs,2016-01
spring,0.06666666680081108,9121.659719365724,470.06781736424,1344.5237545948532,140.53986468877704,318.42075309018753,281.58794727660995,9.354241025376304,748891.0254020401,19379.693337828365,305.7331718830633,0.0666668385781012,2133.4937168652136,5992.011505857651,38880.75543302744,spring,2016-01
spring-framework,0.06666666678206785,0.06666684685368496,603.6682899402214,0.06666682884871104,0.06666684714498303,0.06666684399321697,59.962783032821505,0.06666682868666697,0.06666682980239096,0.0666668298449054,0.06666684052319538,2758380.568922657,0.06666682154438865,0.06666682748374533,0.06666683972940868,spring,2016-01
